"id","product_id","color","price","season","image_url","name","brand","gender","category"
"19738","AN621H00U-Q11","Black","60","SUMMER","https://secure-i6.ztat.net/detail/AN/62/1H/00/UQ/11/AN621H00U-Q11@16.jpg","Trenchcoat - black","Anna Field","FEMALE","womens-clothing-coats"
"19739","QS121H00W-K11","Blue","85","SUMMER","https://secure-i6.ztat.net/detail/QS/12/1H/00/WK/11/QS121H00W-K11@18.jpg","Parka - navy","s.Oliver Denim","FEMALE","womens-clothing-coats"
"19740","KH121G03L-B11","Beige","65","WINTER","https://secure-i6.ztat.net/detail/KH/12/1G/03/LB/11/KH121G03L-B11@8.jpg","VENECIA - Trenchcoat - stone","khujo","FEMALE","womens-clothing-coats"
"19741","4BE21H000-K11","Blue","49","WINTER","https://secure-i1.ztat.net/detail/4B/E2/1H/00/0K/11/4BE21H000-K11@7.jpg","Trenchcoat - darkblue","Benetton","FEMALE","womens-clothing-coats"
"19742","LC321H000-B11","Beige","85","SUMMER","https://secure-i2.ztat.net/detail/LC/32/1H/00/0B/11/LC321H000-B11@14.jpg","Trenchcoat - beige et chocolat","LA CITY","FEMALE","womens-clothing-coats"
"19743","KO121H010-A11","White","130","SUMMER","https://secure-i5.ztat.net/detail/KO/12/1H/01/0A/11/KO121H010-A11@6.jpg","A1102 - Trenchcoat - mastic","Kookai","FEMALE","womens-clothing-coats"
"19744","KH121H02D-B11","Beige","125","SUMMER","https://secure-i1.ztat.net/detail/KH/12/1H/02/DB/11/KH121H02D-B11@17.jpg","BOSTON - Short coat - beige","khujo","FEMALE","womens-clothing-coats"
"19745","AN621H00V-B11","Beige","50","SUMMER","https://secure-i5.ztat.net/detail/AN/62/1H/00/VB/11/AN621H00V-B11@13.jpg","Short coat - beige","Anna Field","FEMALE","womens-clothing-coats"
"19746","DE821D004-N11","Olive","90","SUMMER","https://secure-i2.ztat.net/detail/DE/82/1D/00/4N/11/DE821D004-N11@16.1.jpg","ISLAND FRIESE - Parka - olive/red","Derbe","FEMALE","womens-clothing-coats"
"19747","RD521H00G-Q11","Black","130","SUMMER","https://secure-i6.ztat.net/detail/RD/52/1H/00/GQ/11/RD521H00G-Q11@14.jpg","INFRACTION - Trenchcoat - noir","René Derhy","FEMALE","womens-clothing-coats"
"19748","KH121G052-J11","Pink","120","SUMMER","https://secure-i6.ztat.net/detail/KH/12/1G/05/2J/11/KH121G052-J11@16.jpg","INILA - Parka - peach","khujo","FEMALE","womens-clothing-coats"
"19749","KH121G052-N11","Olive","120","SUMMER","https://secure-i2.ztat.net/detail/KH/12/1G/05/2N/11/KH121G052-N11@18.jpg","INILA - Parka - olive","khujo","FEMALE","womens-clothing-coats"
"19750","3JE21H000-A11","White","220","SUMMER","https://secure-i3.ztat.net/detail/3J/E2/1H/00/0A/11/3JE21H000-A11@14.jpg","RIO - Short coat - offhwite","Jeff","FEMALE","womens-clothing-coats"
"19751","3JE21H001-K11","Blue","250","SUMMER","https://secure-i6.ztat.net/detail/3J/E2/1H/00/1K/11/3JE21H001-K11@16.jpg","RIO - Short coat - dunkelblau/offwhite","Jeff","FEMALE","womens-clothing-coats"
"19752","AN621G01Z-Q11","Black","50","SUMMER","https://secure-i3.ztat.net/detail/AN/62/1G/01/ZQ/11/AN621G01Z-Q11@12.jpg","Short coat - black","Anna Field","FEMALE","womens-clothing-coats"
"19753","PE121G02L-B11","Beige","130","SUMMER","https://secure-i4.ztat.net/detail/PE/12/1G/02/LB/11/PE121G02L-B11@14.jpg","SALLY - Trenchcoat - sand","Pepe Jeans","FEMALE","womens-clothing-coats"
"19754","M5921H01Q-Q11","Black","90","SUMMER","https://secure-i4.ztat.net/detail/M5/92/1H/01/QQ/11/M5921H01Q-Q11@16.jpg","Trenchcoat - noir","Morgan","FEMALE","womens-clothing-coats"
"19755","M5921H01R-H11","Orange","135","SUMMER","https://secure-i6.ztat.net/detail/M5/92/1H/01/RH/11/M5921H01R-H11@16.jpg","Short coat - orange","Morgan","FEMALE","womens-clothing-coats"
"19756","TW421H003-K11","Blue","50","SUMMER","https://secure-i2.ztat.net/detail/TW/42/1H/00/3K/11/TW421H003-K11@14.jpg","Parka - dark blue","TWINTIP","FEMALE","womens-clothing-coats"
"19757","ES121H01B-502","Blue","80","WINTER","https://secure-i6.ztat.net/detail/ES/12/1H/01/B5/02/ES121H01B-502@1.1.jpg","Parka - blue","Esprit","FEMALE","womens-clothing-coats"
"19758","AD121H00Q-Q11","Black","75","SUMMER","https://secure-i4.ztat.net/detail/AD/12/1H/00/QQ/11/AD121H00Q-Q11@16.jpg","TKO - Parka - black","adidas Originals","FEMALE","womens-clothing-coats"
"19759","EL321H00I-Q11","Black","145","SUMMER","https://secure-i4.ztat.net/detail/EL/32/1H/00/IQ/11/EL321H00I-Q11@18.jpg","REGINA - Short coat - black","Elvine","FEMALE","womens-clothing-coats"
"19760","QS121H00W-M11","Green","85","SUMMER","https://secure-i2.ztat.net/detail/QS/12/1H/00/WM/11/QS121H00W-M11@16.jpg","Parka - hellolive","s.Oliver Denim","FEMALE","womens-clothing-coats"
"19761","KH121G052-M11","Green","120","SUMMER","https://secure-i3.ztat.net/detail/KH/12/1G/05/2M/11/KH121G052-M11@16.jpg","INILA - Parka - veridian","khujo","FEMALE","womens-clothing-coats"
"19762","DE121G015-A11","White","170","SUMMER","https://secure-i4.ztat.net/detail/DE/12/1G/01/5A/11/DE121G015-A11@18.jpg","LAURA - Parka - hielo","Desigual","FEMALE","womens-clothing-coats"
"19763","FF221R003-C11","Grey","135","SUMMER","https://secure-i6.ztat.net/detail/FF/22/1R/00/3C/11/FF221R003-C11@14.2.jpg","Winter coat - grayish","Frieda & Freddies","FEMALE","womens-clothing-coats"
"19764","LK321H00G-B11","Beige","265","SUMMER","https://secure-i2.ztat.net/detail/LK/32/1H/00/GB/11/LK321H00G-B11@2.jpg","BOSTON - Trenchcoat - pebble","LK Bennett","FEMALE","womens-clothing-coats"
"19765","BE829L001-Q11","Black","210","WINTER","https://secure-i6.ztat.net/detail/BE/82/9L/00/1Q/11/BE829L001-Q11@16.jpg","ARLENE - Down coat - stretch limo","bellybutton","FEMALE","womens-clothing-coats"
"19766","MO029L004-K11","Blue","85","WINTER","https://secure-i4.ztat.net/detail/MO/02/9L/00/4K/11/MO029L004-K11@13.jpg","Winter coat - navy blue","Mom2moM","FEMALE","womens-clothing-coats"
"19767","MO029L002-C11","Grey","135","WINTER","https://secure-i5.ztat.net/detail/MO/02/9L/00/2C/11/MO029L002-C11@14.jpg","Classic coat - darkgrey","Mom2moM","FEMALE","womens-clothing-coats"
"19768","ON321H035-M11","Green","60","WINTER","https://secure-i5.ztat.net/detail/ON/32/1H/03/5M/11/ON321H035-M11@15.jpg","Parka - peat","ONLY","FEMALE","womens-clothing-coats"
"19769","ON321H035-Q11","Black","60","WINTER","https://secure-i1.ztat.net/detail/ON/32/1H/03/5Q/11/ON321H035-Q11@14.1.jpg","Parka - black","ONLY","FEMALE","womens-clothing-coats"
"19770","MO029L005-N11","Olive","145","WINTER","https://secure-i3.ztat.net/detail/MO/02/9L/00/5N/11/MO029L005-N11@14.jpg","Winter jacket - dark olive","Mom2moM","FEMALE","womens-clothing-coats"
"19771","MO029L004-Q11","Black","85","WINTER","https://secure-i6.ztat.net/detail/MO/02/9L/00/4Q/11/MO029L004-Q11@2.jpg","Winter coat - black","Mom2moM","FEMALE","womens-clothing-coats"
"19772","V1021H01F-M11","Green","48","WINTER","https://secure-i5.ztat.net/detail/V1/02/1H/01/FM/11/V1021H01F-M11@14.1.jpg","SKY - Parka - ivy green","Vila","FEMALE","womens-clothing-coats"
"19773","V1021H01F-K11","Blue","48","WINTER","https://secure-i4.ztat.net/detail/V1/02/1H/01/FK/11/V1021H01F-K11@13.jpg","SKY - Parka - total eclipse","Vila","FEMALE","womens-clothing-coats"
"19774","ED121H015-N11","Olive","70","WINTER","https://secure-i6.ztat.net/detail/ED/12/1H/01/5N/11/ED121H015-N11@9.jpg","Parka - oliv","edc by Esprit","FEMALE","womens-clothing-coats"
"19775","ES421H01J-K11","Blue","70","SUMMER","https://secure-i5.ztat.net/detail/ES/42/1H/01/JK/11/ES421H01J-K11@6.jpg","Short coat - navy","ESPRIT Collection","FEMALE","womens-clothing-coats"
"19776","EV421H00X-802","Black","42","WINTER","https://secure-i3.ztat.net/detail/EV/42/1H/00/X8/02/EV421H00X-802@1.1.jpg","Parka - black","Even&Odd","FEMALE","womens-clothing-coats"
"19777","1MY21P00J-N11","Olive","75","WINTER","https://secure-i5.ztat.net/detail/1M/Y2/1P/00/JN/11/1MY21P00J-N11@1.1.jpg","Winter coat - oliv","myMo","FEMALE","womens-clothing-coats"
"19778","4BE21H01V-G11","Red","105","SUMMER","https://secure-i1.ztat.net/detail/4B/E2/1H/01/VG/11/4BE21H01V-G11@8.jpg","Short coat - red","Benetton","FEMALE","womens-clothing-coats"
"19779","4BE21H01U-K11","Blue","130","SUMMER","https://secure-i5.ztat.net/detail/4B/E2/1H/01/UK/11/4BE21H01U-K11@16.1.jpg","Trenchcoat - navy","Benetton","FEMALE","womens-clothing-coats"
"19780","KH121G04V-N11","Olive","125","SUMMER","https://secure-i5.ztat.net/detail/KH/12/1G/04/VN/11/KH121G04V-N11@24.jpg","ALBINA - Parka - mud","khujo","FEMALE","womens-clothing-coats"
"19781","ON321H03J-K11","Blue","42","SUMMER","https://secure-i6.ztat.net/detail/ON/32/1H/03/JK/11/ON321H03J-K11@15.jpg","ONLDREAM - Trenchcoat - mood indigo","ONLY","FEMALE","womens-clothing-coats"
"19782","ON321H03J-B11","Beige","42","SUMMER","https://secure-i2.ztat.net/detail/ON/32/1H/03/JB/11/ON321H03J-B11@16.jpg","ONLDREAM - Trenchcoat - silver mink","ONLY","FEMALE","womens-clothing-coats"
"19783","KH121G04V-Q11","Black","125","SUMMER","https://secure-i5.ztat.net/detail/KH/12/1G/04/VQ/11/KH121G04V-Q11@16.jpg","ALBINA - Parka - black","khujo","FEMALE","womens-clothing-coats"
"19784","ON321H03J-Q11","Black","42","SUMMER","https://secure-i4.ztat.net/detail/ON/32/1H/03/JQ/11/ON321H03J-Q11@11.1.jpg","ONLDREAM - Trenchcoat - black","ONLY","FEMALE","womens-clothing-coats"
"19785","ES421H01J-B11","Beige","70","SUMMER","https://secure-i4.ztat.net/detail/ES/42/1H/01/JB/11/ES421H01J-B11@14.1.jpg","Classic coat - sandbar beige","ESPRIT Collection","FEMALE","womens-clothing-coats"
"19786","FF221H00D-Q11","Black","190","SUMMER","https://secure-i2.ztat.net/detail/FF/22/1H/00/DQ/11/FF221H00D-Q11@13.jpg","Parka - black","Frieda & Freddies","FEMALE","womens-clothing-coats"
"19787","K4821H000-A11","White","435","SUMMER","https://secure-i5.ztat.net/detail/K4/82/1H/00/0A/11/K4821H000-A11@16.jpg","RICARDA - Classic coat - vanilla cream","KARL LAGERFELD","FEMALE","womens-clothing-coats"
"19788","AN621H00W-Q11","Black","60","SUMMER","https://secure-i2.ztat.net/detail/AN/62/1H/00/WQ/11/AN621H00W-Q11@14.jpg","Winter coat - black","Anna Field","FEMALE","womens-clothing-coats"
"19789","ON321H03D-Q11","Black","50","SUMMER","https://secure-i1.ztat.net/detail/ON/32/1H/03/DQ/11/ON321H03D-Q11@2.1.jpg","ONLSUKI  - Classic coat - black","ONLY","FEMALE","womens-clothing-coats"
"19790","ES121H01K-G11","Red","75","SUMMER","https://secure-i2.ztat.net/detail/ES/12/1H/01/KG/11/ES121H01K-G11@16.jpg","Trenchcoat - magma red","Esprit","FEMALE","womens-clothing-coats"
"19791","ES421H01K-B11","Beige","100","SUMMER","https://secure-i5.ztat.net/detail/ES/42/1H/01/KB/11/ES421H01K-B11@14.jpg","SAN FRANCISCO - Trenchcoat - sandbar beige","ESPRIT Collection","FEMALE","womens-clothing-coats"
"19792","ES121H01K-Q11","Black","75","SUMMER","https://secure-i6.ztat.net/detail/ES/12/1H/01/KQ/11/ES121H01K-Q11@15.1.jpg","Trenchcoat - black","Esprit","FEMALE","womens-clothing-coats"
"19793","KH121H02D-K11","Blue","125","SUMMER","https://secure-i5.ztat.net/detail/KH/12/1H/02/DK/11/KH121H02D-K11@16.jpg","BOSTON - Short coat - navy","khujo","FEMALE","womens-clothing-coats"
"19794","ES121H01K-B11","Beige","75","SUMMER","https://secure-i2.ztat.net/detail/ES/12/1H/01/KB/11/ES121H01K-B11@9.jpg","Trenchcoat - cashew","Esprit","FEMALE","womens-clothing-coats"
"19795","4JO21H00O-K11","Blue","145","SUMMER","https://secure-i6.ztat.net/detail/4J/O2/1H/00/OK/11/4JO21H00O-K11@16.jpg","RAINA - Parka - french navy","Tom Joule","FEMALE","womens-clothing-coats"
"19796","M5921O005-K11","Blue","120","SUMMER","https://secure-i2.ztat.net/detail/M5/92/1O/00/5K/11/M5921O005-K11@16.jpg","GENAEL - Short coat - marine","Morgan","FEMALE","womens-clothing-coats"
"19797","7SI21H00Z-K11","Blue","95","SUMMER","https://secure-i5.ztat.net/detail/7S/I2/1H/00/ZK/11/7SI21H00Z-K11@14.jpg","MANTEAUX - Short coat - navy","Sisley","FEMALE","womens-clothing-coats"
"19798","7SI21H00Z-G11","Red","95","SUMMER","https://secure-i2.ztat.net/detail/7S/I2/1H/00/ZG/11/7SI21H00Z-G11@2.jpg","MANTEAUX - Short coat - red","Sisley","FEMALE","womens-clothing-coats"
"19799","KH121H02E-K11","Blue","150","SUMMER","https://secure-i4.ztat.net/detail/KH/12/1H/02/EK/11/KH121H02E-K11@16.jpg","MARIS - Parka - navy","khujo","FEMALE","womens-clothing-coats"
"19800","CL921C02O-K00","Blue","50","ALL","https://secure-i4.ztat.net/detail/CL/92/1C/02/OK/00/CL921C02O-K00@1.1.jpg","Cocktail dress / Party dress - navy/cream","Closet","FEMALE","womens-clothing-dresses"
"19801","V1021D05G-003","White","16","ALL","https://secure-i5.ztat.net/detail/V1/02/1D/05/G0/03/V1021D05G-003@1.2.jpg","OFFICIEL - Long sleeved top - white","Vila","FEMALE","womens-clothing-dresses"
"19802","CL921C024-503","Blue","45","ALL","https://secure-i5.ztat.net/detail/CL/92/1C/02/45/03/CL921C024-503@1.1.jpg","Cocktail dress / Party dress - navy/cream","Closet","FEMALE","womens-clothing-dresses"
"19803","M6121C062-402","Pink","30","ALL","https://secure-i2.ztat.net/detail/M6/12/1C/06/24/02/M6121C062-402@1.2.jpg","Dress - rose","Molly Bracken","FEMALE","womens-clothing-dresses"
"19804","CL921C02L-550","Blue","50","SUMMER","https://secure-i3.ztat.net/detail/CL/92/1C/02/L5/50/CL921C02L-550@1.1.jpg","Summer dress - blue","Closet","FEMALE","womens-clothing-dresses"
"19805","CO121C03O-K11","Blue","80","SUMMER","https://secure-i1.ztat.net/detail/CO/12/1C/03/OK/11/CO121C03O-K11@5.jpg","Summer dress - blau","comma,","FEMALE","womens-clothing-dresses"
"19806","CL921C01O-Q00","Blue","50","ALL","https://secure-i2.ztat.net/detail/CL/92/1C/01/OQ/00/CL921C01O-Q00@8.jpg","Cocktail dress / Party dress - navy cream","Closet","FEMALE","womens-clothing-dresses"
"19807","V1021C05O-Q00","Black","21","ALL","https://secure-i4.ztat.net/detail/V1/02/1C/05/OQ/00/V1021C05O-Q00@1.1.jpg","TINNY - Jersey dress - schwarz/weiß","Vila","FEMALE","womens-clothing-dresses"
"19808","N1421C01Z-003","White","90","ALL","https://secure-i1.ztat.net/detail/N1/42/1C/01/Z0/03/N1421C01Z-003@10.1.jpg","LIANE - Cocktail dress / Party dress - offwhite","Noppies","FEMALE","womens-clothing-dresses"
"19809","SU521C01Q-802","Black","55","ALL","https://secure-i3.ztat.net/detail/SU/52/1C/01/Q8/02/SU521C01Q-802@1.1.jpg","WINGDRESS - Jersey dress - black","Supertrash","FEMALE","womens-clothing-dresses"
"19810","AN621C083-802","Black","34","ALL","https://secure-i3.ztat.net/detail/AN/62/1C/08/38/02/AN621C083-802@1.1.jpg","Summer dress - black","Anna Field","FEMALE","womens-clothing-dresses"
"19811","ZA821C000-Q00","Black","10","ALL","https://secure-i2.ztat.net/detail/ZA/82/1C/00/0Q/00/ZA821C000-Q00@6.jpg","Jersey dress - black","Zalando Essentials","FEMALE","womens-clothing-dresses"
"19812","N1421C01Z-503","Blue","90","ALL","https://secure-i5.ztat.net/detail/N1/42/1C/01/Z5/03/N1421C01Z-503@1.1.jpg","LIANE - Cocktail dress / Party dress - dark blue","Noppies","FEMALE","womens-clothing-dresses"
"19813","AM021C003-L11","Turquoise","140","SUMMER","https://secure-i4.ztat.net/detail/AM/02/1C/00/3L/11/AM021C003-L11@6.jpg","MUFFIN - Summer dress - turquoise","April May","FEMALE","womens-clothing-dresses"
"19814","ZA821C000-K00","Blue","10","ALL","https://secure-i5.ztat.net/detail/ZA/82/1C/00/0K/00/ZA821C000-K00@1.jpg","Jersey dress - dark blue","Zalando Essentials","FEMALE","womens-clothing-dresses"
"19815","CO121C05M-Q11","Black","60","SUMMER","https://secure-i3.ztat.net/detail/CO/12/1C/05/MQ/11/CO121C05M-Q11@7.jpg","Jersey dress - schwarz","comma,","FEMALE","womens-clothing-dresses"
"19816","M6121C087-J11","Orange","29","SUMMER","https://secure-i6.ztat.net/detail/M6/12/1C/08/7J/11/M6121C087-J11@6.jpg","Summer dress - orange","Molly Bracken","FEMALE","womens-clothing-dresses"
"19817","V1021C05O-Q01","Black","22","ALL","https://secure-i3.ztat.net/detail/V1/02/1C/05/OQ/01/V1021C05O-Q01@1.1.jpg","TINNY - Jersey dress - schwarz","Vila","FEMALE","womens-clothing-dresses"
"19818","SU521C012-802","Black","55","ALL","https://secure-i1.ztat.net/detail/SU/52/1C/01/28/02/SU521C012-802@9.jpg","THOUSANDWAYS - Jersey dress - black","Supertrash","FEMALE","womens-clothing-dresses"
"19819","ZA821C000-C00","Grey","10","ALL","https://secure-i5.ztat.net/detail/ZA/82/1C/00/0C/00/ZA821C000-C00@5.jpg","Jersey dress - dark grey melange","Zalando Essentials","FEMALE","womens-clothing-dresses"
"19820","SG721C004-Q00","Black","90","ALL","https://secure-i6.ztat.net/detail/SG/72/1C/00/4Q/00/SG721C004-Q00@1.3.jpg","Cocktail dress / Party dress - schwarz","Swing","FEMALE","womens-clothing-dresses"
"19821","ES421C05Z-802","Black","75","ALL","https://secure-i6.ztat.net/detail/ES/42/1C/05/Z8/02/ES421C05Z-802@1.2.jpg","Shift dress - black","ESPRIT Collection","FEMALE","womens-clothing-dresses"
"19822","SU521C031-802","Black","49","ALL","https://secure-i6.ztat.net/detail/SU/52/1C/03/18/02/SU521C031-802@5.jpg","Jersey dress - black","Supertrash","FEMALE","womens-clothing-dresses"
"19823","BE821C00Z-K11","Blue","29","SUMMER","https://secure-i3.ztat.net/detail/BE/82/1C/00/ZK/11/BE821C00Z-K11@5.jpg","BONNIE - Summer dress - blue","bellybutton","FEMALE","womens-clothing-dresses"
"19824","SG721C002-802","Black","70","ALL","https://secure-i4.ztat.net/detail/SG/72/1C/00/28/02/SG721C002-802@17.2.jpg","Cocktail dress / Party dress - black","Swing","FEMALE","womens-clothing-dresses"
"19825","V1021D05G-802","Black","15","ALL","https://secure-i6.ztat.net/detail/V1/02/1D/05/G8/02/V1021D05G-802@1.2.jpg","OFFICIEL - Jersey dress - black","Vila","FEMALE","womens-clothing-dresses"
"19826","SG721C02E-K11","Blue","90","ALL","https://secure-i4.ztat.net/detail/SG/72/1C/02/EK/11/SG721C02E-K11@3.jpg","Cocktail dress / Party dress - marine","Swing","FEMALE","womens-clothing-dresses"
"19827","ES421C06M-B00","Beige","60","ALL","https://secure-i1.ztat.net/detail/ES/42/1C/06/MB/00/ES421C06M-B00@7.1.jpg","Shift dress - cosmopolitan beige","ESPRIT Collection","FEMALE","womens-clothing-dresses"
"19828","CO121M00B-B11","Beige","125","SUMMER","https://secure-i2.ztat.net/detail/CO/12/1M/00/BB/11/CO121M00B-B11@3.jpg","Shift dress - beige","comma,","FEMALE","womens-clothing-dresses"
"19829","13M21C000-K11","Blue","40","SUMMER","https://secure-i1.ztat.net/detail/13/M2/1C/00/0K/11/13M21C000-K11@1.jpg","ALVA - Jersey dress - blue","Mazine","FEMALE","womens-clothing-dresses"
"19830","M5921C07T-K11","Blue","45","SUMMER","https://secure-i4.ztat.net/detail/M5/92/1C/07/TK/11/M5921C07T-K11@5.jpg","RININI - Jersey dress - bleu encre","Morgan","FEMALE","womens-clothing-dresses"
"19831","AN921C00E-802","Black","130","ALL","https://secure-i3.ztat.net/detail/AN/92/1C/00/E8/02/AN921C00E-802@1.1.jpg","EDITH - Jersey dress - schwarz","Andrea & Renato","FEMALE","womens-clothing-dresses"
"19832","IC421C004-A11","Blue","55","SUMMER","https://secure-i5.ztat.net/detail/IC/42/1C/00/4A/11/IC421C004-A11@3.jpg","Summer dress - blue","Indi & Cold","FEMALE","womens-clothing-dresses"
"19833","M6421C030-K11","Blue","22","SUMMER","https://secure-i2.ztat.net/detail/M6/42/1C/03/0K/11/M6421C030-K11@7.1.jpg","GINA - Jersey dress - blue","Mama Licious","FEMALE","womens-clothing-dresses"
"19834","BU341B011-158","Pink","34","ALL","https://secure-i5.ztat.net/detail/BU/34/1B/01/11/58/BU341B011-158@1.1.jpg","Summer dress - pink","Buffalo","FEMALE","womens-clothing-dresses"
"19835","V1021I05V-802","Black","31","ALL","https://secure-i3.ztat.net/detail/V1/02/1I/05/V8/02/V1021I05V-802@1.1.jpg","ROB - Jumper dress - black","Vila","FEMALE","womens-clothing-dresses"
"19836","IC421C00E-A11","White","34","SUMMER","https://secure-i2.ztat.net/detail/IC/42/1C/00/EA/11/IC421C00E-A11@7.jpg","Dress - white","Indi & Cold","FEMALE","womens-clothing-dresses"
"19837","S1921L03H-305","Red","65","ALL","https://secure-i5.ztat.net/detail/S1/92/1L/03/H3/05/S1921L03H-305@1.1.jpg","BRUNCH CLUB - Summer dress - red","Seafolly","FEMALE","womens-clothing-dresses"
"19838","SO241D000-K11","Blue","18","SUMMER","https://secure-i1.ztat.net/detail/SO/24/1D/00/0K/11/SO241D000-K11@1.jpg","Jersey dress - aqua/türkis","s.Oliver","FEMALE","womens-clothing-dresses"
"19839","ZZL68S041-T00","Beige","100","ALL","https://secure-i2.ztat.net/detail/ZZ/L6/8S/04/1T/00/ZZL68S041-T00@1.2.jpg","Summer dress - stein/orange","Twenty8Twelve","FEMALE","womens-clothing-dresses"
"19840","L8381D003-O11","Brown","60","ALL","https://secure-i5.ztat.net/detail/L8/38/1D/00/3O/11/L8381D003-O11@4.jpg","Maxi dress - braun","LASCANA","FEMALE","womens-clothing-dresses"
"19841","ES421C06M-K00","Blue","55","ALL","https://secure-i3.ztat.net/detail/ES/42/1C/06/MK/00/ES421C06M-K00@2.1.jpg","Shift dress - dark navy","ESPRIT Collection","FEMALE","womens-clothing-dresses"
"19842","AN621C06H-853","Black","38","ALL","https://secure-i3.ztat.net/detail/AN/62/1C/06/H8/53/AN621C06H-853@1.1.jpg","Jersey dress - black-red","Anna Field","FEMALE","womens-clothing-dresses"
"19843","BE641L000-J11","Pink","25","SUMMER","https://secure-i4.ztat.net/detail/BE/64/1L/00/0J/11/BE641L000-J11@3.jpg","GUNGHO - Jersey dress - pink","Bench","FEMALE","womens-clothing-dresses"
